gpu_name,total_vram_gb,base_clock_mhz,memory_type,isolation_level,model,family,context_length,run_number,latency_sec,tokens_per_sec,ttft_ms,max_vram_mb,avg_power_watts,tokens_per_joule,avg_temp_c,avg_clock_mhz,cold_start_sec,perplexity
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,1,9.17,26.2,8393.44,13195.11,24.56,1.0668,0.0,0.0,1.538,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,2,9.2,26.1,8298.22,12975.72,24.82,1.0516,0.0,0.0,1.532,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,3,9.19,26.2,8298.22,12899.84,24.58,1.0659,0.0,0.0,1.554,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,4,9.17,25.6,8547.58,13162.94,25.26,1.0135,0.0,0.0,1.361,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,5,9.16,25.3,8561.87,14807.69,24.69,1.0247,0.0,0.0,1.258,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,6,9.68,25.1,8434.93,13315.52,24.46,1.0262,0.0,0.0,1.71,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,7,9.16,25.8,8407.22,14391.55,24.54,1.0513,0.0,0.0,1.407,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,8,9.15,26.3,8284.79,13307.12,24.58,1.07,0.0,0.0,1.547,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,9,9.13,26.2,8298.22,13344.38,25.26,1.0372,0.0,0.0,1.498,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,512,10,9.14,26.0,8737.2,13121.31,24.5,1.0612,0.0,0.0,1.446,22.2881
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,1,9.14,26.4,33139.16,12568.86,24.39,1.0824,0.0,0.0,1.568,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,2,9.13,25.9,33139.16,13329.05,25.19,1.0282,0.0,0.0,1.412,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,3,9.2,26.2,33139.16,13085.59,24.29,1.0786,0.0,0.0,1.562,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,4,9.17,26.3,33192.87,13055.73,24.48,1.0743,0.0,0.0,1.57,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,5,9.16,26.3,33139.16,13371.19,25.0,1.052,0.0,0.0,1.558,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,6,9.19,26.3,33192.87,13367.75,24.13,1.0899,0.0,0.0,1.584,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,7,9.16,26.1,33355.05,13259.22,24.79,1.0528,0.0,0.0,1.494,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,8,9.14,26.3,33139.16,13772.8,24.92,1.0554,0.0,0.0,1.535,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,9,9.14,26.3,33355.05,15407.61,24.43,1.0765,0.0,0.0,1.535,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,2048,10,9.16,26.3,33139.16,13525.58,24.51,1.073,0.0,0.0,1.558,22.8595
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,1,9.15,26.3,132771.47,8856.77,24.36,1.0796,0.0,0.0,1.548,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,2,9.14,26.2,132771.47,9845.0,24.7,1.0607,0.0,0.0,1.509,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,3,9.18,26.3,132987.01,9798.48,24.28,1.0832,0.0,0.0,1.58,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,4,9.14,26.3,132556.63,9825.72,24.47,1.0748,0.0,0.0,1.539,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,5,9.16,26.3,132771.47,9878.19,24.86,1.0579,0.0,0.0,1.558,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,6,9.14,26.2,132556.63,10369.28,24.96,1.0497,0.0,0.0,1.507,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,7,9.22,26.2,132771.47,10269.19,24.61,1.0646,0.0,0.0,1.586,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,8,9.16,26.3,132771.47,10242.28,24.71,1.0643,0.0,0.0,1.56,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,9,9.16,26.4,132771.47,13305.8,24.46,1.0793,0.0,0.0,1.587,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,DeepSeek-R1-Distill-Qwen-7B-Q4_K_M.gguf,DeepSeek,8192,10,9.15,26.0,132556.63,10473.41,24.58,1.0578,0.0,0.0,1.454,17.7604
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,1,15.18,15.1,10801.69,10829.67,23.72,0.6366,0.0,0.0,1.935,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,2,5.63,15.3,7529.41,10966.86,24.54,0.6235,0.0,0.0,0.0,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,3,14.69,15.1,7529.41,15175.81,24.09,0.6268,0.0,0.0,1.443,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,4,5.15,15.2,7540.5,15178.09,23.85,0.6373,0.0,0.0,0.0,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,5,14.68,15.1,7540.5,15256.78,24.05,0.6279,0.0,0.0,1.439,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,6,14.7,15.1,7562.78,11211.66,24.17,0.6247,0.0,0.0,1.45,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,7,14.74,15.1,7540.5,15562.92,24.61,0.6136,0.0,0.0,1.497,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,8,6.14,15.3,7529.41,11431.36,24.85,0.6157,0.0,0.0,0.0,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,9,14.77,15.1,7529.41,11413.98,24.01,0.6289,0.0,0.0,1.525,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,512,10,12.22,15.1,7540.5,11540.81,24.19,0.6242,0.0,0.0,0.0,5.9446
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,1,8.74,15.1,30843.37,15582.95,23.68,0.6377,0.0,0.0,0.0,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,2,4.15,15.4,30843.37,15018.06,23.86,0.6454,0.0,0.0,0.0,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,3,15.78,14.3,30889.89,11224.41,22.18,0.6447,0.0,0.0,1.794,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,4,15.78,14.4,30889.89,11327.7,21.93,0.6566,0.0,0.0,1.889,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,5,6.65,15.1,30889.89,11352.25,23.41,0.645,0.0,0.0,0.0,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,6,4.69,15.2,30889.89,11467.0,24.86,0.6114,0.0,0.0,0.0,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,7,7.71,15.1,30983.36,11444.5,23.88,0.6323,0.0,0.0,0.0,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,8,14.77,15.0,30889.89,15995.33,23.78,0.6308,0.0,0.0,1.437,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,9,15.75,14.0,30936.56,12347.84,21.23,0.6594,0.0,0.0,1.462,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,2048,10,15.82,14.1,30843.37,15811.45,21.32,0.6614,0.0,0.0,1.634,28358.8261
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,1,32.46,10.8,411658.29,8497.34,21.11,0.5116,0.0,0.0,13.94,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,2,4.63,15.4,124309.56,8527.53,23.16,0.6649,0.0,0.0,0.0,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,3,3.61,15.6,124309.56,8527.61,24.06,0.6484,0.0,0.0,0.0,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,4,6.62,15.2,123746.22,8523.77,23.82,0.6381,0.0,0.0,0.0,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,5,15.2,15.0,123559.58,8735.84,24.06,0.6234,0.0,0.0,1.864,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,6,6.17,15.1,149489.05,15565.33,23.75,0.6358,0.0,0.0,0.0,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,7,10.64,15.0,124498.48,9071.92,23.87,0.6284,0.0,0.0,0.0,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,8,6.67,15.1,124121.21,9696.48,23.32,0.6475,0.0,0.0,0.0,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,9,4.15,15.3,123746.22,16102.97,23.5,0.6511,0.0,0.0,0.0,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,falcon-11B-Q4_K_M.gguf,Falcon,8192,10,12.66,14.7,124121.21,9980.72,22.75,0.6462,0.0,0.0,0.0,0.0
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,1,12.21,19.8,10870.49,12071.22,23.84,0.8305,0.0,0.0,2.109,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,2,11.77,19.8,10893.62,13436.02,24.27,0.8158,0.0,0.0,1.669,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,3,11.73,19.8,11228.07,15525.83,24.38,0.8121,0.0,0.0,1.631,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,4,12.75,18.1,10824.52,15579.8,20.59,0.8791,0.0,0.0,1.703,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,5,12.78,18.3,10893.62,13289.56,21.22,0.8624,0.0,0.0,1.852,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,6,12.71,18.3,10870.49,15829.91,21.4,0.8551,0.0,0.0,1.784,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,7,12.71,18.2,10916.84,15202.55,21.05,0.8646,0.0,0.0,1.718,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,8,12.73,18.3,10847.46,12654.66,21.28,0.86,0.0,0.0,1.797,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,9,12.75,18.4,10847.46,12645.77,21.36,0.8614,0.0,0.0,1.878,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,512,10,12.69,18.0,10916.84,14945.78,21.44,0.8396,0.0,0.0,1.578,7.0665
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,1,13.37,18.0,43298.1,12540.95,20.5,0.878,0.0,0.0,2.262,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,2,12.75,18.6,43760.68,12369.78,21.81,0.8528,0.0,0.0,1.999,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,3,13.26,18.0,43481.95,12541.84,20.46,0.8798,0.0,0.0,2.144,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,4,12.74,18.8,43481.95,12688.47,21.91,0.8581,0.0,0.0,2.103,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,5,12.78,18.3,43389.83,16342.48,21.03,0.8702,0.0,0.0,1.852,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,6,13.24,18.3,43574.47,12780.28,20.44,0.8953,0.0,0.0,2.313,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,7,12.74,18.8,43481.95,12560.55,22.0,0.8545,0.0,0.0,2.101,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,8,13.22,17.7,43389.83,13031.77,21.57,0.8206,0.0,0.0,1.918,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,9,12.8,18.7,43389.83,12667.41,21.81,0.8574,0.0,0.0,2.104,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,2048,10,13.25,18.0,43389.83,13159.77,20.85,0.8633,0.0,0.0,2.137,8.3516
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,1,12.19,19.7,173192.39,7694.11,23.75,0.8295,0.0,0.0,2.042,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,2,13.75,17.5,173927.81,8172.33,19.74,0.8865,0.0,0.0,2.321,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,3,13.19,18.1,173927.81,9084.3,21.48,0.8426,0.0,0.0,2.144,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,4,13.17,18.3,173559.32,9382.8,21.42,0.8543,0.0,0.0,2.239,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,5,13.16,18.4,173559.32,9590.83,20.94,0.8787,0.0,0.0,2.289,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,6,12.73,18.8,173927.81,15631.48,21.96,0.8561,0.0,0.0,2.096,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,7,13.16,18.2,173192.39,9884.25,20.84,0.8733,0.0,0.0,2.166,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,8,12.72,18.5,174297.87,15663.56,21.79,0.849,0.0,0.0,1.909,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,9,13.2,17.9,184504.5,15683.08,20.57,0.8702,0.0,0.0,2.028,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,gemma-2-9b-it-Q4_K_M.gguf,Gemma,8192,10,12.72,18.6,173559.32,15687.34,21.75,0.8552,0.0,0.0,1.964,6.6852
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,1,10.17,24.7,5499.46,12413.11,23.39,1.056,0.0,0.0,2.069,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,2,9.66,24.7,3792.59,14456.25,23.87,1.0348,0.0,0.0,1.568,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,3,10.67,21.7,3781.39,14623.53,19.68,1.1026,0.0,0.0,1.453,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,4,10.64,22.5,3781.39,12848.66,20.54,1.0954,0.0,0.0,1.753,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,5,10.17,23.4,3950.62,13121.28,21.9,1.0685,0.0,0.0,1.623,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,6,10.65,21.8,3953.67,13069.7,19.57,1.1139,0.0,0.0,1.476,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,7,10.67,22.3,3789.79,14656.14,20.16,1.1062,0.0,0.0,1.705,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,8,10.21,23.2,3838.08,14679.89,21.61,1.0736,0.0,0.0,1.59,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,9,11.18,21.6,4409.99,13338.23,19.07,1.1327,0.0,0.0,1.919,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,10,10.17,23.5,3789.79,15224.58,22.23,1.0571,0.0,0.0,1.661,6.348
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,1,10.66,22.3,15136.73,15833.08,20.06,1.1117,0.0,0.0,1.693,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,2,11.22,20.7,15317.88,14475.83,18.82,1.0999,0.0,0.0,1.562,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,3,11.17,21.8,16050.16,14902.42,19.22,1.1342,0.0,0.0,1.993,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,4,10.68,23.2,15147.93,14621.09,20.69,1.1213,0.0,0.0,2.059,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,5,10.67,22.2,15159.14,16240.09,19.94,1.1133,0.0,0.0,1.661,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,6,11.16,22.0,15159.14,14594.52,18.89,1.1646,0.0,0.0,2.073,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,7,10.68,22.6,15114.39,14791.56,20.31,1.1128,0.0,0.0,1.834,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,8,10.68,21.9,15114.39,15088.58,20.09,1.0901,0.0,0.0,1.544,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,9,11.2,21.6,15479.97,14735.42,18.89,1.1435,0.0,0.0,1.94,7.5952
