gpu_name,total_vram_gb,base_clock_mhz,memory_type,isolation_level,model,family,context_length,run_number,latency_sec,tokens_per_sec,ttft_ms,max_vram_mb,avg_power_watts,tokens_per_joule,avg_temp_c,avg_clock_mhz,cold_start_sec,perplexity
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,10,10.68,22.6,15192.88,15087.2,20.59,1.0976,0.0,0.0,1.835,7.5952
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,1,11.17,22.3,60546.93,13085.47,19.32,1.1542,0.0,0.0,2.202,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,2,11.18,22.0,60771.51,13080.89,19.25,1.1429,0.0,0.0,2.089,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,3,10.68,22.8,60457.56,13136.28,20.6,1.1068,0.0,0.0,1.909,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,4,11.21,21.8,60636.57,13258.97,18.98,1.1486,0.0,0.0,2.032,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,5,10.67,22.8,60457.56,13389.92,20.75,1.0988,0.0,0.0,1.898,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,6,11.31,21.7,60591.72,13089.62,19.17,1.132,0.0,0.0,2.095,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,7,10.64,22.8,60726.46,13473.02,20.77,1.0977,0.0,0.0,1.872,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,8,10.65,22.3,60726.46,15942.33,19.98,1.1161,0.0,0.0,1.685,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,9,11.19,22.1,60681.48,13571.67,19.15,1.154,0.0,0.0,2.144,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,10,10.67,23.5,60591.72,13305.41,21.09,1.1143,0.0,0.0,2.158,6.4556
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,1,9.14,26.0,5322.25,14515.84,23.07,1.127,0.0,0.0,1.443,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,2,10.15,22.4,5316.72,14494.7,17.57,1.2749,0.0,0.0,1.217,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,3,6.12,25.2,5316.72,14617.66,22.38,1.126,0.0,0.0,0.0,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,4,10.17,22.3,5714.29,14572.0,17.6,1.267,0.0,0.0,1.203,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,5,10.15,22.5,5338.89,14701.73,18.01,1.2493,0.0,0.0,1.256,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,6,9.66,23.4,5429.48,14922.16,19.38,1.2074,0.0,0.0,1.114,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,7,9.15,23.2,5733.48,14723.06,18.75,1.2373,0.0,0.0,0.532,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,8,9.15,23.4,5361.26,15047.89,18.73,1.2493,0.0,0.0,0.601,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,9,9.64,23.1,5547.13,15077.33,18.94,1.2196,0.0,0.0,0.983,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,512,10,10.13,22.8,5804.99,14945.16,17.9,1.2737,0.0,0.0,1.358,7.5173
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,1,10.17,22.5,21333.33,15424.75,18.14,1.2404,0.0,0.0,1.286,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,2,10.15,22.7,21649.05,15333.67,18.26,1.2432,0.0,0.0,1.339,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,3,7.66,23.8,21355.58,16272.69,21.67,1.0983,0.0,0.0,0.0,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,4,10.13,22.2,27054.16,15583.08,17.54,1.2657,0.0,0.0,1.124,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,5,10.16,22.4,22068.97,15601.8,17.48,1.2815,0.0,0.0,1.231,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,6,10.21,22.7,21311.13,15468.12,18.23,1.2452,0.0,0.0,1.4,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,7,9.64,23.5,21266.87,16310.78,19.62,1.1978,0.0,0.0,1.129,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,8,9.16,23.1,23352.34,15483.05,18.69,1.236,0.0,0.0,0.499,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,9,9.67,22.9,21288.98,16294.44,18.74,1.222,0.0,0.0,0.933,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,2048,10,10.24,22.8,23193.66,15576.09,17.96,1.2695,0.0,0.0,1.469,6.9412
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,1,9.14,25.0,85244.54,15314.62,21.33,1.1721,0.0,0.0,1.138,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,2,10.15,23.0,90619.47,14820.55,18.41,1.2493,0.0,0.0,1.453,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,3,9.64,23.7,85155.93,15390.67,20.35,1.1646,0.0,0.0,1.203,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,4,10.14,23.1,92148.48,15444.91,18.86,1.2248,0.0,0.0,1.486,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,5,9.65,23.0,85155.93,17157.69,20.6,1.1165,0.0,0.0,0.956,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,6,9.74,23.7,88466.52,14946.31,20.13,1.1773,0.0,0.0,1.3,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,7,9.65,23.6,87148.94,15760.98,19.56,1.2065,0.0,0.0,1.178,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,8,9.71,23.4,86322.44,17103.03,19.78,1.183,0.0,0.0,1.16,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,9,9.71,24.1,85244.54,15818.25,20.39,1.182,0.0,0.0,1.408,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,mistral-7b-instruct-v0.2.Q4_K_M.gguf,Mistral,8192,10,9.69,23.7,85600.84,17138.11,20.02,1.1838,0.0,0.0,1.253,5.5242
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,1,12.29,18.2,7170.87,16840.34,24.61,0.7395,0.0,0.0,1.296,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,2,13.74,16.4,8490.88,15763.92,19.61,0.8363,0.0,0.0,1.544,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,3,12.76,17.3,7140.86,15759.89,20.44,0.8464,0.0,0.0,1.2,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,4,12.78,17.2,7150.84,16910.2,20.17,0.8528,0.0,0.0,1.15,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,5,13.23,16.9,7150.84,16018.16,19.83,0.8522,0.0,0.0,1.392,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,6,12.77,17.3,7150.84,16972.12,20.06,0.8624,0.0,0.0,1.213,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,7,12.69,17.1,7160.84,16016.27,19.61,0.872,0.0,0.0,0.999,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,8,13.21,17.0,7150.84,16126.98,19.66,0.8647,0.0,0.0,1.443,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,9,12.77,17.0,7140.86,17101.5,19.67,0.8643,0.0,0.0,1.008,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,512,10,13.22,16.9,7170.87,16378.86,19.58,0.8631,0.0,0.0,1.381,6.8601
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,1,13.24,16.8,28643.36,16439.69,19.61,0.8567,0.0,0.0,1.335,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,2,13.23,16.8,28563.46,16499.81,19.42,0.8651,0.0,0.0,1.321,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,3,13.35,16.9,28643.36,16533.28,19.41,0.8707,0.0,0.0,1.515,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,4,13.28,16.9,28603.35,16415.77,19.55,0.8645,0.0,0.0,1.443,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,5,13.24,17.1,28845.07,16473.06,19.37,0.8828,0.0,0.0,1.545,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,6,12.86,17.1,28603.35,17478.47,19.69,0.8685,0.0,0.0,1.166,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,7,13.22,16.8,28563.46,16627.11,19.19,0.8755,0.0,0.0,1.311,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,8,13.22,16.8,28563.46,16707.48,19.39,0.8664,0.0,0.0,1.313,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,9,13.25,17.0,28643.36,16702.72,19.45,0.874,0.0,0.0,1.487,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,2048,10,13.22,16.9,28603.35,16730.17,19.47,0.868,0.0,0.0,1.386,6.3094
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,1,13.26,17.3,114573.43,15680.7,19.86,0.8711,0.0,0.0,1.704,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,2,13.22,17.2,114413.41,15558.97,20.3,0.8473,0.0,0.0,1.594,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,3,12.78,17.5,117363.9,16502.19,20.63,0.8483,0.0,0.0,1.352,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,4,12.75,17.4,114733.89,17715.56,20.42,0.8521,0.0,0.0,1.26,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,5,12.85,17.3,114413.41,17649.09,20.24,0.8547,0.0,0.0,1.285,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,6,13.8,16.4,114573.43,16315.67,20.85,0.7866,0.0,0.0,1.603,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,7,14.26,15.4,122634.73,16527.44,19.96,0.7715,0.0,0.0,1.275,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,8,14.25,15.6,121904.76,18383.17,20.16,0.7738,0.0,0.0,1.434,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,9,14.3,15.5,121362.96,18383.95,20.39,0.7602,0.0,0.0,1.395,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,Mistral-7B-Instruct-v0.3-Q5_K_M.gguf,Mistral,8192,10,14.75,15.2,123187.97,16268.66,19.42,0.7827,0.0,0.0,1.594,4.9927
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,1,5.67,41.0,5289.26,15287.62,24.49,1.6742,0.0,0.0,0.792,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,2,3.66,41.2,5338.89,15164.3,24.54,1.6789,0.0,0.0,0.0,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,3,6.16,40.6,5300.21,15245.27,24.85,1.6338,0.0,0.0,1.234,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,4,3.69,39.9,5311.2,15325.06,24.04,1.6597,0.0,0.0,0.0,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,5,4.19,38.0,5278.35,15081.33,21.86,1.7383,0.0,0.0,0.0,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,6,6.3,34.9,5441.02,14987.45,18.82,1.8544,0.0,0.0,0.568,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,7,4.22,39.9,5395.15,16255.34,23.79,1.6772,0.0,0.0,0.0,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,8,7.18,33.3,5267.49,15396.89,18.58,1.7922,0.0,0.0,1.176,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,9,6.69,37.2,5831.44,15214.58,21.24,1.7514,0.0,0.0,1.314,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,512,10,4.68,37.6,6297.66,15378.98,21.18,1.7753,0.0,0.0,0.0,8.4324
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,1,3.13,44.8,20439.12,16070.25,24.46,1.8316,0.0,0.0,0.0,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,2,6.13,41.0,20398.41,14907.55,22.51,1.8214,0.0,0.0,1.249,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,3,4.16,38.5,22730.3,14940.98,18.64,2.0655,0.0,0.0,0.0,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,4,6.13,41.9,20137.66,15238.92,21.94,1.9098,0.0,0.0,1.357,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,5,3.63,41.0,21157.02,16392.36,20.98,1.9542,0.0,0.0,0.0,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,6,4.64,43.8,20137.66,15095.73,24.04,1.822,0.0,0.0,0.073,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,7,6.75,37.8,20078.43,15326.84,19.17,1.9718,0.0,0.0,1.463,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,8,4.63,40.7,21833.69,16265.7,22.39,1.8178,0.0,0.0,0.0,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,9,4.64,40.9,21764.08,15214.19,20.22,2.0227,0.0,0.0,0.0,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,2048,10,4.62,42.7,20177.34,15367.61,22.67,1.8835,0.0,0.0,0.0,9.441
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,1,4.13,44.8,80629.92,12837.25,22.08,2.029,0.0,0.0,0.0,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,2,6.11,44.3,80392.54,12148.3,23.13,1.9153,0.0,0.0,1.592,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,3,6.13,42.4,80471.51,12886.89,22.72,1.8662,0.0,0.0,1.409,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,4,6.65,37.7,94377.88,12377.44,18.23,2.068,0.0,0.0,1.343,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,5,6.67,39.8,85960.13,12736.25,19.72,2.0183,0.0,0.0,1.642,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,6,4.62,44.1,80471.51,13026.97,23.38,1.8862,0.0,0.0,0.09,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,7,6.63,39.5,80392.54,13103.19,19.45,2.0308,0.0,0.0,1.568,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,8,4.13,43.5,84106.78,14778.91,23.61,1.8424,0.0,0.0,0.0,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,9,5.66,40.5,80313.73,14731.0,21.02,1.9267,0.0,0.0,0.726,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,microsoft_Phi-4-mini-instruct-Q4_K_M.gguf,Phi,8192,10,6.23,40.1,85870.02,12874.27,19.87,2.0181,0.0,0.0,1.243,8.6584
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,1,9.15,26.1,6146.46,15137.5,24.28,1.075,0.0,0.0,1.491,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,2,10.72,21.6,3950.62,15190.88,17.27,1.2507,0.0,0.0,1.463,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,3,10.18,22.7,3941.49,15201.38,19.06,1.191,0.0,0.0,1.368,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,4,10.17,22.7,3953.67,15203.12,19.08,1.1897,0.0,0.0,1.358,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,5,10.16,22.7,3993.76,15210.27,19.24,1.1798,0.0,0.0,1.345,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,6,10.18,22.8,4050.63,15211.91,19.05,1.1969,0.0,0.0,1.407,6.5297
