gpu_name,total_vram_gb,base_clock_mhz,memory_type,isolation_level,model,family,context_length,run_number,latency_sec,tokens_per_sec,ttft_ms,max_vram_mb,avg_power_watts,tokens_per_joule,avg_temp_c,avg_clock_mhz,cold_start_sec,perplexity
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,7,10.26,23.1,3941.49,13936.2,19.56,1.181,0.0,0.0,1.599,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,8,10.15,23.0,3944.53,15225.69,19.84,1.1593,0.0,0.0,1.455,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,9,10.17,22.8,4086.19,15237.84,19.22,1.1863,0.0,0.0,1.395,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,512,10,10.64,22.5,3978.24,13950.05,18.54,1.2136,0.0,0.0,1.754,6.5297
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,1,10.17,23.7,15765.97,13978.81,20.24,1.1709,0.0,0.0,1.732,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,2,10.64,22.9,15863.67,13978.59,18.77,1.22,0.0,0.0,1.905,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,3,10.16,23.9,15778.12,13976.78,20.32,1.1762,0.0,0.0,1.797,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,4,10.16,23.4,15863.67,13981.44,19.84,1.1794,0.0,0.0,1.612,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,5,10.17,22.7,18980.54,15378.58,19.15,1.1854,0.0,0.0,1.356,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,6,10.16,22.8,16050.16,15371.44,19.18,1.1887,0.0,0.0,1.385,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,7,10.16,23.0,15765.97,13997.84,19.32,1.1905,0.0,0.0,1.469,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,8,10.17,23.3,15765.97,15382.0,19.9,1.1709,0.0,0.0,1.581,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,9,10.14,23.2,15826.89,13997.67,19.57,1.1855,0.0,0.0,1.516,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,2048,10,10.16,23.1,15765.97,14066.45,19.71,1.172,0.0,0.0,1.501,6.3405
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,1,10.31,23.0,63112.48,14267.77,18.67,1.2319,0.0,0.0,1.614,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,2,10.38,23.0,63112.48,11911.83,19.6,1.1735,0.0,0.0,1.681,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,3,10.69,22.7,63063.9,11928.19,18.93,1.1992,0.0,0.0,1.877,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,4,9.8,24.0,63063.9,14395.52,21.23,1.1305,0.0,0.0,1.467,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,5,10.7,22.7,68437.76,11946.09,18.38,1.235,0.0,0.0,1.89,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,6,10.21,23.8,63112.48,12001.14,20.42,1.1655,0.0,0.0,1.802,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,7,10.2,23.2,63112.48,14509.86,19.82,1.1705,0.0,0.0,1.581,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,8,10.19,23.0,64402.52,12293.75,19.4,1.1856,0.0,0.0,1.498,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,9,12.82,19.0,70681.62,15489.14,20.07,0.9467,0.0,0.0,2.292,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,Qwen2.5-7B-Instruct-Q4_K_M.gguf,Qwen,8192,10,12.68,18.5,64758.89,13900.11,19.94,0.9278,0.0,0.0,1.871,5.9141
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,1,5.66,46.8,4041.04,14358.55,21.77,2.1497,0.0,0.0,1.384,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,2,6.18,42.7,2229.97,14091.0,17.83,2.3948,0.0,0.0,1.492,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,3,5.13,51.7,2002.35,14157.91,23.89,2.1641,0.0,0.0,1.266,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,4,6.14,39.8,2018.93,15655.06,18.91,2.1047,0.0,0.0,1.115,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,5,6.67,38.0,2572.86,15114.66,19.19,1.9802,0.0,0.0,1.41,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,6,5.65,46.7,1945.29,14703.56,21.87,2.1353,0.0,0.0,1.366,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,7,5.14,47.6,1866.57,15563.3,21.37,2.2274,0.0,0.0,0.938,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,8,6.16,41.3,2234.83,14864.44,18.02,2.2919,0.0,0.0,1.316,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,9,5.14,47.8,2087.24,14991.62,22.2,2.1532,0.0,0.0,0.956,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,10,6.14,42.4,2456.81,15158.09,17.58,2.4118,0.0,0.0,1.426,8.5262
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,1,5.12,50.3,7466.28,14721.33,21.93,2.2937,0.0,0.0,1.148,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,2,5.63,45.3,8120.54,14761.2,17.84,2.5392,0.0,0.0,1.216,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,3,5.22,50.7,7493.6,14462.62,21.76,2.33,0.0,0.0,1.277,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,4,5.63,46.8,7713.75,14309.77,18.53,2.5256,0.0,0.0,1.36,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,5,5.13,49.6,7582.38,15281.84,21.73,2.2826,0.0,0.0,1.095,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,6,5.63,45.5,7978.18,14459.52,17.86,2.5476,0.0,0.0,1.233,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,7,5.14,49.6,7772.3,14413.56,21.35,2.3232,0.0,0.0,1.111,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,8,5.67,46.5,7725.39,14214.64,18.69,2.488,0.0,0.0,1.368,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,9,5.14,49.5,7676.16,14711.56,21.48,2.3045,0.0,0.0,1.096,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,10,5.64,46.7,7886.02,14291.06,18.38,2.5408,0.0,0.0,1.355,8.6924
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,1,5.31,51.4,29974.39,12138.36,24.04,2.1381,0.0,0.0,1.421,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,2,5.65,45.6,30995.08,12514.34,17.74,2.5705,0.0,0.0,1.263,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,3,5.15,49.9,32507.94,13698.5,20.77,2.4025,0.0,0.0,1.137,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,4,5.11,48.6,30139.81,12729.14,19.09,2.5458,0.0,0.0,1.0,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,5,5.21,48.3,31386.97,13243.41,21.58,2.2382,0.0,0.0,1.066,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,6,5.63,46.4,32520.84,12777.88,17.27,2.6867,0.0,0.0,1.318,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,7,5.16,51.1,29897.81,12840.06,22.18,2.3039,0.0,0.0,1.248,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,8,5.14,51.3,29735.03,13178.12,21.96,2.3361,0.0,0.0,1.243,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,9,5.65,47.4,30670.16,13000.27,17.32,2.7367,0.0,0.0,1.427,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,10,4.63,53.8,29745.82,14168.58,22.4,2.4018,0.0,0.0,0.908,7.3542
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,1,6.13,42.1,2046.36,13820.61,24.11,1.7462,0.0,0.0,1.382,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,2,6.63,37.1,2035.79,13955.44,20.13,1.843,0.0,0.0,1.234,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,3,6.66,38.4,2132.44,13909.23,20.83,1.8435,0.0,0.0,1.447,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,4,6.65,36.9,2053.75,13911.8,20.4,1.8088,0.0,0.0,1.226,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,5,6.15,39.0,2056.22,13906.66,21.63,1.8031,0.0,0.0,1.021,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,6,7.14,34.7,2306.31,14419.64,19.04,1.8225,0.0,0.0,1.378,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,7,6.65,35.5,2208.8,15446.11,18.98,1.8704,0.0,0.0,1.016,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,8,6.66,36.1,2260.49,14492.23,20.06,1.7996,0.0,0.0,1.118,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,9,6.64,37.4,2189.91,14684.66,20.34,1.8387,0.0,0.0,1.297,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,10,6.66,38.0,2402.63,14678.53,20.23,1.8784,0.0,0.0,1.402,8.4909
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,1,6.63,37.3,8143.14,14409.14,21.36,1.7463,0.0,0.0,1.271,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,2,7.14,34.8,9468.33,14452.83,18.47,1.8841,0.0,0.0,1.39,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,3,6.15,39.7,8182.18,15491.92,22.58,1.7582,0.0,0.0,1.109,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,4,6.65,36.1,8881.18,15500.73,18.62,1.9388,0.0,0.0,1.111,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,5,6.65,38.1,9014.08,14516.5,20.02,1.9031,0.0,0.0,1.399,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,6,6.13,39.0,8215.0,15516.62,21.69,1.7981,0.0,0.0,1.004,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,7,7.16,35.6,9098.18,14475.95,17.54,2.0296,0.0,0.0,1.544,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,8,6.11,40.0,8172.39,15658.38,22.83,1.7521,0.0,0.0,1.115,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,9,6.63,35.7,8919.86,15640.61,18.61,1.9183,0.0,0.0,1.033,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,10,6.66,37.7,8540.45,14728.23,20.55,1.8345,0.0,0.0,1.356,8.5938
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,1,6.12,41.7,32689.55,11936.16,24.02,1.7361,0.0,0.0,1.329,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,2,6.65,36.0,32611.46,13111.58,18.58,1.9376,0.0,0.0,1.092,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,3,6.61,36.6,36489.98,13325.08,20.26,1.8065,0.0,0.0,1.15,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,4,6.65,37.4,35432.53,12087.8,20.25,1.8469,0.0,0.0,1.298,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,5,6.15,39.2,46651.48,13511.12,23.89,1.6409,0.0,0.0,1.046,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,6,7.15,33.6,40295.13,13350.08,16.15,2.0805,0.0,0.0,1.201,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,7,6.14,40.8,32520.84,12285.08,23.15,1.7624,0.0,0.0,1.241,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,8,6.63,36.9,33139.16,13562.52,19.19,1.9229,0.0,0.0,1.213,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,9,6.74,38.3,33795.38,12450.16,20.96,1.8273,0.0,0.0,1.516,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,10,6.17,39.4,32495.04,13793.08,22.47,1.7534,0.0,0.0,1.095,7.1518
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,1,7.15,34.4,4099.28,15055.84,22.46,1.5316,0.0,0.0,1.34,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,2,7.67,32.6,1648.95,14982.95,16.93,1.9256,0.0,0.0,1.537,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,3,6.65,35.6,1653.75,15719.33,20.95,1.6993,0.0,0.0,1.028,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,4,7.15,32.8,1650.55,15485.69,17.46,1.8786,0.0,0.0,1.056,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,5,7.2,34.9,1718.12,14678.56,19.65,1.7761,0.0,0.0,1.47,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,6,7.22,35.3,2217.41,14705.45,19.58,1.8029,0.0,0.0,1.553,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,7,6.66,35.2,1666.67,15608.66,20.67,1.703,0.0,0.0,0.974,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,8,7.17,32.7,1699.87,15580.95,17.58,1.8601,0.0,0.0,1.055,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,9,7.15,34.6,1686.43,14861.33,18.89,1.8317,0.0,0.0,1.367,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,10,7.15,35.1,1651.08,14796.5,19.78,1.7745,0.0,0.0,1.452,8.4132
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,1,6.67,36.4,6600.06,15665.05,20.94,1.7383,0.0,0.0,1.179,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,2,6.64,35.0,6597.94,15777.58,20.25,1.7284,0.0,0.0,0.924,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,3,7.22,32.3,6989.76,15788.17,17.35,1.8617,0.0,0.0,1.024,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,4,7.13,34.4,6743.5,14957.52,18.65,1.8445,0.0,0.0,1.313,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,5,7.14,34.6,6580.98,15013.05,19.53,1.7716,0.0,0.0,1.357,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,6,7.18,34.6,6600.06,14848.69,19.44,1.7798,0.0,0.0,1.399,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,7,7.15,35.3,6621.4,14750.81,19.76,1.7864,0.0,0.0,1.486,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,8,7.16,34.2,6600.06,15048.7,20.06,1.7049,0.0,0.0,1.309,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,9,7.17,35.2,6636.42,15335.69,19.46,1.8088,0.0,0.0,1.489,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,10,7.15,35.0,6640.73,14762.28,20.15,1.737,0.0,0.0,1.438,8.5313
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,1,6.68,36.2,26391.75,13589.23,21.21,1.7067,0.0,0.0,1.151,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,2,7.14,33.5,26442.87,12365.09,18.87,1.7753,0.0,0.0,1.173,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,3,7.15,34.3,27499.16,12785.89,19.12,1.7939,0.0,0.0,1.316,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,4,7.14,33.8,27036.3,12523.31,18.72,1.8056,0.0,0.0,1.223,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,5,7.16,34.9,26417.28,12935.67,19.59,1.7815,0.0,0.0,1.426,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,6,7.12,34.2,26374.76,13182.7,19.9,1.7186,0.0,0.0,1.276,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,7,7.14,34.1,27554.66,13231.2,19.01,1.7938,0.0,0.0,1.278,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,8,7.22,35.2,26477.05,12947.91,19.96,1.7635,0.0,0.0,1.539,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,9,7.14,35.6,26442.87,13086.81,20.27,1.7563,0.0,0.0,1.523,7.1256
Apple M1 Pro,32.0,0.0,unified,system_level,qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,10,7.15,35.1,26434.33,13479.22,20.35,1.7248,0.0,0.0,1.453,7.1256
