model,family,context_length,run_number,latency_sec,tokens_per_sec,max_vram_mb,avg_power_watts,tokens_per_joule
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,1,8.89,101.5,7326.16,143.2,0.7088
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,2,4.18,100.5,7339.04,223.95,0.4488
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,3,4.18,100.8,7329.04,224.62,0.4488
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,1,4.93,183.2,4357.66,163.64,1.1195
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,2,2.67,182.4,4357.66,213.27,0.8553
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,3,2.72,184.0,4357.73,206.08,0.8929
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,1,5.28,166.8,4576.91,168.84,0.9879
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,2,3.33,169.0,4576.91,200.07,0.8447
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,3,2.97,170.4,4576.91,210.59,0.8092
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,1,2.87,169.3,4630.91,211.31,0.8012
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,2,2.92,169.7,4630.98,215.23,0.7885
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,3,2.87,170.2,4630.98,213.38,0.7976
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,1,2.87,169.1,4846.98,212.35,0.7963
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,2,2.92,169.2,4846.98,211.38,0.8005
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,3,2.87,166.7,4846.98,215.2,0.7746
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,1,7.38,135.6,5640.98,158.7,0.8545
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,2,3.53,135.1,5640.98,204.16,0.6617
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,3,3.47,134.2,5642.54,213.02,0.63
