model,family,context_length,run_number,latency_sec,tokens_per_sec,max_vram_mb,avg_power_watts,tokens_per_joule,avg_temp_c,avg_clock_mhz,perplexity
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,1,4.43,108.1,6867.23,197.36,0.5477,58.67,1946.67,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,2,4.23,108.4,6865.85,218.27,0.4966,60.22,1948.33,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,3,4.23,107.8,6865.98,212.34,0.5077,61.11,1933.33,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,4,4.33,104.1,6870.16,214.2,0.486,62.22,1935,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,5,4.33,108.1,6911.73,219.59,0.4923,63,1931.67,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,6,4.23,108.2,6872.6,219.0,0.4941,63.44,1930,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,7,4.28,106.6,6872.6,213.55,0.4992,64.11,1925,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,8,4.33,104.7,6921.85,216.48,0.4836,64.33,1926.67,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,9,4.28,107.4,6892.91,224.34,0.4787,64.89,1920,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,512,10,4.28,107.3,6853.23,218.76,0.4905,66,1923.33,6.3456
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,1,4.28,107.0,7051.16,223.68,0.4784,66.33,1918.33,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,2,4.23,107.6,7040.29,217.77,0.4941,67,1920,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,3,4.32,107.3,7051.16,219.28,0.4893,67,1916.67,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,4,4.23,108.2,7051.16,218.63,0.4949,67.22,1915,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,5,4.43,106.8,7051.16,212.04,0.5037,67.56,1915,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,6,4.22,107.7,7051.16,228.08,0.4722,68.33,1915,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,7,4.28,107.1,7051.16,222.36,0.4817,68.44,1910,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,8,4.32,107.8,7051.16,216.75,0.4973,68.67,1910,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,9,4.22,108.2,7040.29,224.03,0.483,69.33,1913.33,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,2048,10,4.22,106.9,7051.16,221.7,0.4822,69.33,1913.33,7.6049
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,1,4.48,106.2,7808.48,196.66,0.54,70.89,1880,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,2,4.43,107.6,7819.35,227.88,0.4722,71,1900,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,3,4.33,107.3,7808.48,225.19,0.4765,71.22,1893.33,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,4,4.38,107.4,7841.1,217.29,0.4943,71,1903.33,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,5,4.33,107.0,7830.23,223.85,0.478,71,1895,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,6,4.38,106.4,7830.23,223.45,0.4762,71.11,1900,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,7,4.38,106.4,7819.35,223.43,0.4762,71.44,1900,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,8,4.32,107.3,7841.1,223.29,0.4805,71.56,1900,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,9,4.33,107.4,7819.35,222.06,0.4837,71.56,1898.33,6.4579
Meta-Llama-3.1-8B-Instruct-Q4_K_M.gguf,Llama,8192,10,4.28,107.5,7819.35,226.62,0.4744,71.67,1893.33,6.4579
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,1,4.02,102.0,7093.54,221.69,0.4601,71.12,1901.25,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,2,3.97,102.3,7093.54,241.34,0.4239,71.5,1895.62,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,3,4.02,102.1,7104.54,230.37,0.4432,71.38,1873.12,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,4,4.02,102.0,7093.66,234.86,0.4343,71.75,1893.75,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,5,4.02,102.0,7093.66,236.12,0.432,72.25,1891.88,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,6,4.13,101.6,7104.6,245.03,0.4146,72.78,1905,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,7,4.02,101.7,7093.73,218.86,0.4647,72,1890,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,8,3.98,102.1,7093.73,238.03,0.4289,72.88,1888.12,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,9,4.07,102.2,7104.6,240.67,0.4247,72.67,1896.67,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,512,10,3.97,102.1,7104.6,221.65,0.4606,72.5,1890,6.8645
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,1,4.03,101.9,7302.6,235.72,0.4323,74.25,1891.88,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,2,4.07,101.7,7302.6,246.73,0.4122,73.44,1895,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,3,4.02,101.8,7302.6,219.91,0.4629,73.12,1891.88,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,4,4.02,102.1,7291.73,238.91,0.4273,73.62,1890,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,5,4.02,101.8,7291.73,234.56,0.434,73.88,1888.12,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,6,4.02,101.7,7302.6,243.04,0.4185,74.25,1891.88,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,7,3.97,101.7,7302.6,241.21,0.4216,74.25,1890,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,8,4.03,101.7,7302.6,236.51,0.43,74.88,1888.12,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,9,4.02,101.2,7302.6,236.94,0.4271,74.38,1891.88,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,2048,10,3.97,102.2,7291.73,244.14,0.4186,74.5,1890,6.3146
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,1,4.18,101.4,8083.48,231.45,0.4381,76,1900,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,2,4.07,101.2,8083.48,232.24,0.4358,75.11,1890,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,3,4.12,102.1,8083.48,227.4,0.449,75,1891.67,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,4,4.12,101.6,8083.48,231.39,0.4391,74.67,1896.67,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,5,4.07,101.3,8083.48,229.5,0.4414,74.56,1895,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,6,4.12,100.9,8083.48,224.84,0.4488,74.44,1898.33,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,7,4.02,102.2,8083.48,218.84,0.467,73.88,1888.12,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,8,4.07,101.4,8105.23,245.4,0.4132,75.11,1893.33,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,9,4.07,101.9,8083.48,231.38,0.4404,74.56,1895,4.996
Mistral-7B-Instruct-v0.3.Q5_K_M.gguf,Mistral,8192,10,4.07,101.3,8083.48,224.74,0.4507,74.22,1893.33,4.996
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,1,3.03,182.3,4280.35,169.14,1.0778,70.67,1910,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,2,2.57,186.0,4280.35,234.3,0.7938,73.33,1930,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,3,2.57,183.5,4280.35,211.58,0.8673,72.67,1927.5,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,4,2.67,185.7,4291.48,204.58,0.9077,72.67,1932.5,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,5,2.87,166.6,4350.04,203.52,0.8186,72.17,1932.5,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,6,2.67,186.1,4355.29,221.45,0.8404,72.33,1930,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,7,2.62,186.9,4334.1,211.67,0.883,72.17,1930,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,8,2.52,186.9,4328.6,186.84,1.0003,71.4,1929,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,9,2.57,186.5,4328.6,234.78,0.7944,73.17,1930,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,512,10,2.57,185.7,4280.6,204.45,0.9083,72.17,1930,8.4969
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,1,2.62,184.2,4341.73,214.95,0.8569,72,1930,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,2,3.27,183.8,4334.23,187.04,0.9827,71.14,1896.43,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,3,2.57,187.0,4334.23,212.63,0.8795,72,1930,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,4,2.62,185.9,4323.35,208.32,0.8924,71.67,1930,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,5,2.62,186.0,4334.23,211.49,0.8795,72.5,1932.5,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,6,2.62,186.4,4334.23,209.37,0.8903,72.33,1930,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,7,2.62,183.3,4334.23,208.44,0.8794,72.33,1930,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,8,2.67,180.9,4334.23,205.96,0.8783,72,1930,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,9,2.62,184.9,4334.23,210.5,0.8784,72,1930,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,2048,10,2.67,185.0,4334.23,202.02,0.9158,71.67,1917.5,8.736
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,1,3.22,183.9,4550.23,170.57,1.0781,71,1879.29,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,2,2.72,185.5,4550.23,214.77,0.8637,71.83,1930,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,3,2.67,178.9,4550.23,207.21,0.8634,71.83,1922.5,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,4,2.67,186.3,4550.23,212.56,0.8765,72,1930,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,5,2.62,185.7,4550.23,210.29,0.8831,71.67,1930,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,6,2.62,186.3,4550.23,208.55,0.8933,71.67,1930,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,7,2.62,186.2,4539.35,208.67,0.8923,71.83,1930,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,8,2.62,184.7,4539.35,208.95,0.884,72.17,1930,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,9,2.62,186.3,4539.35,206.21,0.9035,72.33,1930,7.3922
qwen2.5-3b-instruct-q4_k_m.gguf,Qwen,8192,10,2.62,186.7,4550.29,207.63,0.8992,72.17,1930,7.3922
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,1,2.77,171.6,4562.29,204.97,0.8372,71,1927.5,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,2,2.82,170.3,4562.29,212.56,0.8012,72,1927.5,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,3,2.92,172.1,4562.29,210.43,0.8179,72,1927.5,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,4,2.77,168.8,4551.41,219.78,0.768,72.33,1925,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,5,2.77,172.6,4562.29,217.65,0.793,72,1927.5,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,6,2.82,170.8,4562.29,214.07,0.7979,72,1927.5,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,7,2.77,172.4,4562.29,219.22,0.7864,72.17,1927.5,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,8,2.77,173.0,4562.29,217.6,0.795,72.17,1922.5,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,9,2.82,169.7,4562.29,212.7,0.7978,72.33,1925,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,512,10,2.77,170.7,4562.29,224.28,0.7611,72.5,1927.5,8.5269
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,1,2.77,168.7,4616.29,210.89,0.7999,72.33,1925,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,2,2.87,171.0,4616.29,210.53,0.8122,72.5,1930,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,3,2.87,167.1,4616.29,221.84,0.7532,73,1927.5,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,4,3.02,171.0,4605.41,195.99,0.8725,73.17,1910,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,5,2.87,170.2,4616.29,231.07,0.7366,72.67,1930,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,6,2.77,172.1,4616.29,220.88,0.7792,73,1927.5,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,7,2.82,168.2,4616.29,210.54,0.7989,72.67,1925,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,8,2.77,171.3,4627.16,218.1,0.7854,72.83,1925,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,9,2.82,170.2,4616.29,214.78,0.7924,72.67,1925,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,2048,10,2.77,172.4,4616.29,218.46,0.7892,72.83,1927.5,8.6319
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,1,2.87,169.2,4832.29,185.61,0.9116,72.33,1907.5,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,2,2.97,170.4,4832.29,207.71,0.8204,73.17,1927.5,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,3,2.87,172.5,4832.29,219.15,0.7871,73.5,1927.5,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,4,2.92,170.9,4832.29,213.58,0.8002,74.17,1927.5,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,5,3.02,171.9,4821.6,205.69,0.8357,73,1927.5,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,6,2.82,171.4,4832.48,228.96,0.7486,73.5,1925,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,7,2.87,170.5,4832.48,210.93,0.8083,73.5,1930,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,8,2.87,171.0,4832.48,220.49,0.7756,73.5,1927.5,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,9,2.77,171.7,4832.48,220.98,0.777,73.67,1922.5,7.1942
qwen2.5-3b-instruct-q5_k_m.gguf,Qwen,8192,10,2.87,172.3,4832.48,215.06,0.8012,73.5,1925,7.1942
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,1,3.72,136.3,5572.48,197.15,0.6913,72,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,2,3.52,136.1,5572.48,198.38,0.6861,72.57,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,3,3.42,136.7,5561.6,218.87,0.6246,73.14,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,4,3.37,137.1,5561.6,216.24,0.634,73.14,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,5,3.42,136.6,5561.6,212.55,0.6427,73,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,6,3.42,134.4,5572.48,220.03,0.6108,73.29,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,7,3.47,135.5,5572.48,213.79,0.6338,73.14,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,8,3.42,135.7,5572.48,216.51,0.6268,73.57,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,9,3.42,135.6,5572.48,216.41,0.6266,73.57,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,512,10,3.37,135.5,5561.66,216.06,0.6272,73.71,1935,8.4348
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,1,3.42,136.4,5626.54,205.09,0.6651,73.29,1935,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,2,3.47,134.6,5626.54,211.29,0.637,73.14,1935,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,3,3.42,136.5,5626.54,223.41,0.611,74,1932.86,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,4,3.42,137.1,5626.54,213.77,0.6414,73.71,1935,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,5,3.52,135.5,5626.54,210.84,0.6427,73.86,1935,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,6,3.42,135.0,5626.54,219.99,0.6137,74,1935,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,7,3.42,135.5,5626.54,214.95,0.6304,74.14,1935,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,8,3.47,136.2,5615.66,219.59,0.6202,74,1932.86,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,9,3.42,136.1,5626.54,217.33,0.6262,74,1935,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,2048,10,3.42,136.8,5626.66,214.61,0.6374,74,1932.86,8.5542
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,1,3.37,144.8,5827.48,180.27,0.8032,73.14,1896.43,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,2,3.42,146.3,5827.48,204.27,0.7162,73.43,1930.71,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,3,3.37,146.9,5827.48,215.33,0.6822,74,1928.57,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,4,3.27,147.7,5827.48,209.68,0.7044,73.86,1928.57,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,5,3.37,147.2,5827.48,203.91,0.7219,74.43,1928.57,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,6,3.27,146.3,5827.48,209.93,0.6969,74.14,1930.71,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,7,3.32,145.2,5827.48,204.76,0.7091,73.86,1930.71,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,8,3.37,147.0,5827.48,208.16,0.7062,73.71,1928.57,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,9,3.27,146.0,5827.48,211.59,0.69,74,1930.71,7.1575
qwen2.5-3b-instruct-q8_0.gguf,Qwen,8192,10,3.27,147.1,5827.48,207.29,0.7096,73.57,1928.57,7.1575
