timestamp,model,vram_mb,power_w,temp_c,clock_mhz
1773180614.0476809,qwen2.5-3b-instruct-q4_k_m.gguf,1859.3515625,321.726,76,1935
1773180614.5644076,qwen2.5-3b-instruct-q4_k_m.gguf,1869.0625,233.071,71,1935
1773180615.070832,qwen2.5-3b-instruct-q4_k_m.gguf,2071.3515625,144.117,70,1935
1773180615.5771387,qwen2.5-3b-instruct-q4_k_m.gguf,3918.2265625,138.733,70,1935
1773180616.0836184,qwen2.5-3b-instruct-q4_k_m.gguf,4334.2265625,148.955,70,1845
1773180616.5900981,qwen2.5-3b-instruct-q4_k_m.gguf,4323.3515625,232.83,74,1920
1773180617.0965831,qwen2.5-3b-instruct-q4_k_m.gguf,2118.2265625,314.414,75,1935
1773180631.909334,qwen2.5-3b-instruct-q4_k_m.gguf,1875.125,138.069,70,1935
1773180632.4154844,qwen2.5-3b-instruct-q4_k_m.gguf,2098.1015625,136.763,70,1815
1773180632.9222217,qwen2.5-3b-instruct-q4_k_m.gguf,3923.2265625,128.093,69,1815
1773180633.4291341,qwen2.5-3b-instruct-q4_k_m.gguf,3922.8515625,119.026,69,1815
1773180633.935537,qwen2.5-3b-instruct-q4_k_m.gguf,4546.8515625,127.684,69,1920
1773180634.4423923,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2265625,223.82,75,1920
1773180634.9522939,qwen2.5-3b-instruct-q4_k_m.gguf,2471.3515625,320.57,75,1935
1773180635.4689267,qwen2.5-3b-instruct-q4_k_m.gguf,1858.1875,251.814,71,1935
1773180635.975591,qwen2.5-3b-instruct-q4_k_m.gguf,2082.2265625,163.246,70,1935
1773180636.4829154,qwen2.5-3b-instruct-q4_k_m.gguf,3918.2265625,138.476,70,1935
1773180636.9914706,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2265625,158.013,70,1920
1773180637.4975846,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2265625,246.824,75,1920
1773180638.0102804,qwen2.5-3b-instruct-q4_k_m.gguf,2162.2265625,330.266,75,1935
1773180638.5286913,qwen2.5-3b-instruct-q4_k_m.gguf,1858.1875,244.363,71,1935
1773180639.0350568,qwen2.5-3b-instruct-q4_k_m.gguf,2082.2265625,155.053,70,1935
1773180639.5424824,qwen2.5-3b-instruct-q4_k_m.gguf,3918.2265625,138.268,70,1935
1773180640.04875,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2265625,150.351,70,1875
1773180640.5557225,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,235.834,75,1920
1773180641.0622942,qwen2.5-3b-instruct-q4_k_m.gguf,2107.3515625,319.391,75,1935
1773180641.5794275,qwen2.5-3b-instruct-q4_k_m.gguf,1858.1875,249.416,71,1935
1773180642.086704,qwen2.5-3b-instruct-q4_k_m.gguf,2082.2265625,142.979,70,1935
1773180642.592928,qwen2.5-3b-instruct-q4_k_m.gguf,3918.2265625,138.854,70,1935
1773180643.0994,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2265625,163.863,70,1920
1773180643.6089282,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,252.642,75,1920
1773180644.1150692,qwen2.5-3b-instruct-q4_k_m.gguf,2118.2265625,327.597,76,1935
1773180644.6337032,qwen2.5-3b-instruct-q4_k_m.gguf,1858.1875,238.103,71,1935
1773180645.14026,qwen2.5-3b-instruct-q4_k_m.gguf,2082.2265625,148.96,70,1935
1773180645.647039,qwen2.5-3b-instruct-q4_k_m.gguf,3907.3515625,138.557,70,1935
1773180646.153191,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2265625,158.35,70,1920
1773180646.6597376,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,247.487,74,1920
1773180647.1657295,qwen2.5-3b-instruct-q4_k_m.gguf,2107.3515625,330.268,75,1935
1773180647.68461,qwen2.5-3b-instruct-q4_k_m.gguf,1858.1875,225.898,71,1935
1773180648.1908112,qwen2.5-3b-instruct-q4_k_m.gguf,2082.2265625,138.712,70,1935
1773180648.697986,qwen2.5-3b-instruct-q4_k_m.gguf,3907.3515625,138.863,70,1935
1773180649.2072177,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2265625,168.678,70,1920
1773180649.713258,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2265625,257.914,74,1920
1773180650.2264354,qwen2.5-3b-instruct-q4_k_m.gguf,2099.3515625,321.228,75,1935
1773180650.7428894,qwen2.5-3b-instruct-q4_k_m.gguf,1858.1875,232.612,72,1935
1773180651.248832,qwen2.5-3b-instruct-q4_k_m.gguf,2071.3515625,143.509,70,1935
1773180651.7554536,qwen2.5-3b-instruct-q4_k_m.gguf,3918.2265625,138.478,70,1935
1773180652.264569,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,159.599,70,1920
1773180652.7709107,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,249.132,74,1920
1773180653.2782156,qwen2.5-3b-instruct-q4_k_m.gguf,1870.2265625,328.711,75,1935
1773180653.7950947,qwen2.5-3b-instruct-q4_k_m.gguf,1869.0625,224.318,72,1935
1773180654.3025737,qwen2.5-3b-instruct-q4_k_m.gguf,2071.3515625,138.949,70,1935
1773180654.8088489,qwen2.5-3b-instruct-q4_k_m.gguf,3929.1015625,138.671,70,1935
1773180655.3154833,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,170.315,74,1920
1773180655.8231435,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,259.452,75,1920
1773180656.3311355,qwen2.5-3b-instruct-q4_k_m.gguf,1859.3515625,321.983,72,1935
1773180656.8478656,qwen2.5-3b-instruct-q4_k_m.gguf,1858.1875,232.546,71,1935
1773180657.3542287,qwen2.5-3b-instruct-q4_k_m.gguf,2071.3515625,143.43,70,1935
1773180657.860921,qwen2.5-3b-instruct-q4_k_m.gguf,3918.2265625,138.796,70,1935
1773180658.3670318,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,160.196,74,1920
1773180658.8737335,qwen2.5-3b-instruct-q4_k_m.gguf,4539.3515625,249.893,75,1920
1773180659.3821476,qwen2.5-3b-instruct-q4_k_m.gguf,1859.3515625,312.379,74,1935
1773180659.900022,qwen2.5-3b-instruct-q4_k_m.gguf,1858.1875,223.454,71,1935
1773180660.4061048,qwen2.5-3b-instruct-q4_k_m.gguf,2071.3515625,138.922,70,1935
1773180660.913124,qwen2.5-3b-instruct-q4_k_m.gguf,3918.2890625,138.752,70,1935
1773180661.4196815,qwen2.5-3b-instruct-q4_k_m.gguf,4550.2890625,163.325,72,1920
1773180661.9258745,qwen2.5-3b-instruct-q4_k_m.gguf,4539.4140625,253.198,75,1920
1773180662.4325833,qwen2.5-3b-instruct-q4_k_m.gguf,2107.4140625,328.118,75,1935
1773180668.6566777,qwen2.5-3b-instruct-q5_k_m.gguf,1880.625,187.645,70,1935
1773180669.16303,qwen2.5-3b-instruct-q5_k_m.gguf,2077.0390625,151.111,69,1935
1773180669.6703885,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,137.607,69,1935
1773180670.1804614,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,162.053,69,1920
1773180670.6867127,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,253.426,74,1920
1773180671.199165,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,337.976,75,1920
1773180671.7163112,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,257.321,73,1935
1773180672.2223227,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,166.31,70,1935
1773180672.729406,qwen2.5-3b-instruct-q5_k_m.gguf,4200.2890625,138.249,70,1935
1773180673.2353613,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,146.802,70,1920
1773180673.741235,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,238.531,74,1920
1773180674.2475486,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,328.13,75,1920
1773180674.76518,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,273.621,76,1935
1773180675.2752478,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,164.139,70,1935
1773180675.7814088,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,138.047,70,1935
1773180676.2941432,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,141.365,70,1935
1773180676.8008945,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,228.04,71,1920
1773180677.3072612,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,317.364,75,1905
1773180677.8239038,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,281.689,71,1935
1773180678.3336697,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,190.745,70,1935
1773180678.8399873,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,138.379,70,1935
1773180679.3465345,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,145.968,72,1920
1773180679.8564386,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,237.371,75,1905
1773180680.3631296,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,324.557,76,1920
1773180680.8806705,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,256.69,71,1935
1773180681.387115,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,165.655,70,1935
1773180681.8936994,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,138.689,70,1935
1773180682.3996673,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,158.305,71,1920
1773180682.9060917,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,250.158,75,1920
1773180683.4122984,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,336.377,75,1920
1773180683.9317245,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,260.666,71,1935
1773180684.4377284,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,170.248,70,1935
1773180684.9446068,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,138.388,70,1935
1773180685.454768,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,143.511,70,1920
1773180685.9613957,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,234.427,75,1920
1773180686.4715831,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,337.165,76,1920
1773180686.990613,qwen2.5-3b-instruct-q5_k_m.gguf,1869.125,260.95,71,1935
1773180687.4967635,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,171.125,71,1935
1773180688.004823,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,139.215,70,1935
1773180688.5112283,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,158.08,70,1920
1773180689.017341,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,249.972,75,1920
1773180689.5238705,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,335.984,76,1920
1773180690.0404577,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,261.266,71,1935
1773180690.5494576,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,169.978,71,1935
1773180691.0560808,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,138.229,70,1935
1773180691.5629003,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,144.649,70,1920
1773180692.074287,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,254.348,75,1905
1773180692.580411,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,337.125,76,1905
1773180693.0972595,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,254.685,72,1935
1773180693.6040452,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,164.804,71,1935
1773180694.1104655,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,138.711,70,1935
1773180694.6165135,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,149.213,70,1920
1773180695.123124,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,240.704,75,1920
1773180695.6318521,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,328.098,76,1905
1773180696.1487825,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,272.29,73,1935
1773180696.6551824,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,181.477,71,1935
1773180697.1626074,qwen2.5-3b-instruct-q5_k_m.gguf,4200.2890625,138.823,70,1935
1773180697.6694906,qwen2.5-3b-instruct-q5_k_m.gguf,4562.2890625,162.268,70,1920
1773180698.175487,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,253.894,75,1920
1773180698.6820476,qwen2.5-3b-instruct-q5_k_m.gguf,4551.4140625,336.932,76,1920
1773180703.6320717,qwen2.5-3b-instruct-q5_k_m.gguf,1896.1875,241.868,72,1935
1773180704.1385367,qwen2.5-3b-instruct-q5_k_m.gguf,2098.4765625,166.563,71,1935
1773180704.6450567,qwen2.5-3b-instruct-q5_k_m.gguf,4205.6015625,138.427,70,1935
1773180705.1512883,qwen2.5-3b-instruct-q5_k_m.gguf,4612.9140625,145.219,70,1920
1773180705.6581163,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,235.684,75,1920
1773180706.1673963,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,337.579,76,1905
1773180706.6852546,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,258.825,73,1935
1773180707.1910877,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,168.197,71,1935
1773180707.6982057,qwen2.5-3b-instruct-q5_k_m.gguf,4200.2890625,138.659,71,1935
1773180708.2043204,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,142.95,70,1935
1773180708.7102702,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,232.596,74,1920
1773180709.2168057,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,321.944,76,1920
1773180709.7339454,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,280.097,76,1935
1773180710.2427297,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,189.337,71,1935
1773180710.749169,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,138.918,71,1935
1773180711.2560253,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,142.808,70,1920
1773180711.766095,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,246.645,74,1920
1773180712.2723887,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,333.245,76,1920
1773180712.790567,qwen2.5-3b-instruct-q5_k_m.gguf,1869.125,267.568,76,1935
1773180713.2971337,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,176.856,71,1935
1773180713.80371,qwen2.5-3b-instruct-q5_k_m.gguf,3415.4140625,138.38,71,1935
1773180714.3095396,qwen2.5-3b-instruct-q5_k_m.gguf,4574.2890625,139.16,70,1815
1773180714.816643,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,181.782,75,1920
1773180715.3233364,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,272.194,76,1920
1773180715.844004,qwen2.5-3b-instruct-q5_k_m.gguf,1869.125,310.454,72,1935
1773180716.350604,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,222.217,71,1935
1773180716.8611884,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,139.338,71,1935
1773180717.367576,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,147.826,71,1935
1773180717.8743336,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,238.823,75,1920
1773180718.380654,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,327.781,76,1920
1773180718.9000304,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,274.211,72,1935
1773180719.4061909,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,183.586,71,1935
1773180719.913565,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,139.048,71,1935
1773180720.4234145,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,152.294,72,1920
1773180720.9296806,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,244.616,76,1920
1773180721.439412,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,331.512,76,1920
1773180721.9589264,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,249.18,72,1935
1773180722.4649363,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,159.245,71,1935
1773180722.9716241,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,138.824,71,1935
1773180723.48191,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,148.474,71,1920
1773180723.98795,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,239.658,75,1920
1773180724.501009,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,327.862,76,1905
1773180725.0180814,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,273.685,72,1935
1773180725.5239983,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,183.209,71,1935
1773180726.030912,qwen2.5-3b-instruct-q5_k_m.gguf,4200.2890625,139.427,71,1935
1773180726.5375185,qwen2.5-3b-instruct-q5_k_m.gguf,4627.1640625,146.695,71,1920
1773180727.0437174,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,238.226,76,1905
1773180727.550345,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,327.358,76,1920
1773180728.0668523,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,256.049,72,1935
1773180728.5765421,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,165.693,71,1935
1773180729.0828302,qwen2.5-3b-instruct-q5_k_m.gguf,4200.2890625,139.29,71,1935
1773180729.589285,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,152.823,71,1920
1773180730.0994027,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,243.38,75,1920
1773180730.6054654,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,331.475,76,1905
1773180731.1229236,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,270.41,73,1935
1773180731.6293418,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,179.592,71,1935
1773180732.1359859,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,139.053,71,1935
1773180732.64174,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,145.622,71,1920
1773180733.1482663,qwen2.5-3b-instruct-q5_k_m.gguf,4616.2890625,237.526,75,1920
1773180733.6556952,qwen2.5-3b-instruct-q5_k_m.gguf,4605.4140625,338.552,76,1920
1773180748.6409605,qwen2.5-3b-instruct-q5_k_m.gguf,1869.125,138.436,71,1935
1773180749.1498299,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,137.198,71,1815
1773180749.6563191,qwen2.5-3b-instruct-q5_k_m.gguf,4200.2890625,128.843,70,1935
1773180750.1626153,qwen2.5-3b-instruct-q5_k_m.gguf,4832.2890625,139.909,71,1920
1773180750.6727567,qwen2.5-3b-instruct-q5_k_m.gguf,4832.2890625,239.628,75,1920
1773180751.179129,qwen2.5-3b-instruct-q5_k_m.gguf,4832.2890625,329.625,76,1920
1773180751.6964612,qwen2.5-3b-instruct-q5_k_m.gguf,1869.125,272.759,76,1935
1773180752.2029903,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,183.062,72,1935
1773180752.7100446,qwen2.5-3b-instruct-q5_k_m.gguf,4189.4140625,139.043,71,1935
1773180753.216252,qwen2.5-3b-instruct-q5_k_m.gguf,4818.2890625,139.762,71,1935
1773180753.7227938,qwen2.5-3b-instruct-q5_k_m.gguf,4832.2890625,210.661,73,1920
1773180754.231733,qwen2.5-3b-instruct-q5_k_m.gguf,4821.4140625,300.978,76,1905
1773180754.7493536,qwen2.5-3b-instruct-q5_k_m.gguf,1869.125,283.842,76,1935
1773180755.2556536,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,192.642,72,1935
1773180755.7624993,qwen2.5-3b-instruct-q5_k_m.gguf,4200.2890625,139.536,72,1935
1773180756.268503,qwen2.5-3b-instruct-q5_k_m.gguf,4832.2890625,143.592,71,1935
1773180756.7746873,qwen2.5-3b-instruct-q5_k_m.gguf,4832.2890625,233.813,74,1920
1773180757.2814183,qwen2.5-3b-instruct-q5_k_m.gguf,4832.2890625,321.456,76,1905
1773180757.798802,qwen2.5-3b-instruct-q5_k_m.gguf,1869.125,278.38,77,1935
1773180758.3074152,qwen2.5-3b-instruct-q5_k_m.gguf,2071.4140625,189.164,72,1935
1773180758.8140488,qwen2.5-3b-instruct-q5_k_m.gguf,4200.2890625,139.614,71,1935
1773180759.3207905,qwen2.5-3b-instruct-q5_k_m.gguf,4821.4140625,140.778,72,1935
1773180759.826842,qwen2.5-3b-instruct-q5_k_m.gguf,4821.4140625,221.88,76,1920
1773180760.333347,qwen2.5-3b-instruct-q5_k_m.gguf,4832.2890625,311.647,77,1905
1773180760.8513603,qwen2.5-3b-instruct-q5_k_m.gguf,1858.25,273.358,72,1935
1773180761.3582873,qwen2.5-3b-instruct-q5_k_m.gguf,2082.2890625,182.568,72,1935
1773180761.8651655,qwen2.5-3b-instruct-q5_k_m.gguf,4066.2890625,139.225,71,1935
1773180762.3715413,qwen2.5-3b-instruct-q5_k_m.gguf,4790.4765625,139.943,71,1935
1773180762.8781896,qwen2.5-3b-instruct-q5_k_m.gguf,4821.6015625,205.214,76,1920
1773180763.3868675,qwen2.5-3b-instruct-q5_k_m.gguf,4821.6015625,293.856,76,1905
1773180763.906334,qwen2.5-3b-instruct-q5_k_m.gguf,1858.4375,306.543,73,1935
1773180764.412332,qwen2.5-3b-instruct-q5_k_m.gguf,2082.4765625,216.509,72,1935
1773180764.919585,qwen2.5-3b-instruct-q5_k_m.gguf,4200.4765625,140.122,71,1935
1773180765.4276319,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,144.184,72,1920
1773180765.9344137,qwen2.5-3b-instruct-q5_k_m.gguf,4821.6015625,232.356,76,1905
1773180766.4472437,qwen2.5-3b-instruct-q5_k_m.gguf,4821.6015625,334.029,77,1920
1773180766.9645283,qwen2.5-3b-instruct-q5_k_m.gguf,1869.3125,261.572,73,1935
1773180767.4706802,qwen2.5-3b-instruct-q5_k_m.gguf,2082.4765625,172.879,72,1935
1773180767.9775486,qwen2.5-3b-instruct-q5_k_m.gguf,4189.6015625,139.802,72,1935
