timestamp,model,vram_mb,power_w,temp_c,clock_mhz
1773180768.483814,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,143.307,71,1935
1773180768.9900107,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,229.601,76,1920
1773180769.4966247,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,318.427,77,1920
1773180770.0136704,qwen2.5-3b-instruct-q5_k_m.gguf,1869.3125,283.746,73,1935
1773180770.5223157,qwen2.5-3b-instruct-q5_k_m.gguf,2071.6015625,192.704,72,1935
1773180771.0288973,qwen2.5-3b-instruct-q5_k_m.gguf,4200.4765625,139.356,72,1935
1773180771.5354428,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,141.214,71,1935
1773180772.042638,qwen2.5-3b-instruct-q5_k_m.gguf,4821.6015625,238.541,76,1920
1773180772.5489142,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,327.352,77,1905
1773180773.0664825,qwen2.5-3b-instruct-q5_k_m.gguf,1858.4375,273.792,74,1935
1773180773.5727534,qwen2.5-3b-instruct-q5_k_m.gguf,2071.6015625,183.026,72,1935
1773180774.081546,qwen2.5-3b-instruct-q5_k_m.gguf,4200.4765625,139.72,72,1935
1773180774.5877483,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,154.313,71,1920
1773180775.0942914,qwen2.5-3b-instruct-q5_k_m.gguf,4821.6015625,245.432,76,1905
1773180775.602885,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,329.614,77,1905
1773180776.1206803,qwen2.5-3b-instruct-q5_k_m.gguf,1858.4375,265.981,73,1935
1773180776.626673,qwen2.5-3b-instruct-q5_k_m.gguf,2082.4765625,177.178,72,1935
1773180777.1337397,qwen2.5-3b-instruct-q5_k_m.gguf,4200.4765625,139.444,72,1935
1773180777.6406083,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,146.964,72,1935
1773180778.1468282,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,236.059,75,1905
1773180778.6536937,qwen2.5-3b-instruct-q5_k_m.gguf,4832.4765625,324.731,77,1905
1773180786.7069118,qwen2.5-3b-instruct-q8_0.gguf,1858.4375,174.367,71,1935
1773180787.2165997,qwen2.5-3b-instruct-q8_0.gguf,2082.4765625,137.51,71,1935
1773180787.72295,qwen2.5-3b-instruct-q8_0.gguf,2082.4765625,137.343,70,1935
1773180788.229956,qwen2.5-3b-instruct-q8_0.gguf,5199.6015625,134.234,70,1935
1773180788.7363257,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,141.807,70,1935
1773180789.242749,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,227.662,73,1935
1773180789.74965,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,310.23,75,1935
1773180790.2571223,qwen2.5-3b-instruct-q8_0.gguf,2118.4765625,314.079,76,1935
1773180790.7756326,qwen2.5-3b-instruct-q8_0.gguf,1869.3125,230.998,73,1935
1773180791.2816525,qwen2.5-3b-instruct-q8_0.gguf,2082.4765625,147.978,71,1935
1773180791.7873304,qwen2.5-3b-instruct-q8_0.gguf,2263.6015625,138.101,71,1935
1773180792.2949865,qwen2.5-3b-instruct-q8_0.gguf,5210.4765625,139.234,71,1935
1773180792.801078,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,164.065,71,1935
1773180793.307598,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,246.419,75,1935
1773180793.8192272,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,321.861,76,1935
1773180794.3365233,qwen2.5-3b-instruct-q8_0.gguf,1869.3125,279.115,72,1935
1773180794.842889,qwen2.5-3b-instruct-q8_0.gguf,2071.6015625,196.104,71,1935
1773180795.349392,qwen2.5-3b-instruct-q8_0.gguf,3735.6015625,138.606,71,1935
1773180795.855311,qwen2.5-3b-instruct-q8_0.gguf,5210.4765625,140.03,71,1935
1773180796.361365,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,186.669,75,1935
1773180796.8679879,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,268.452,76,1935
1773180797.3743896,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,323.103,76,1935
1773180797.8931172,qwen2.5-3b-instruct-q8_0.gguf,1869.3125,274.026,72,1935
1773180798.3993883,qwen2.5-3b-instruct-q8_0.gguf,2071.6015625,190.58,71,1935
1773180798.9056342,qwen2.5-3b-instruct-q8_0.gguf,3746.4765625,138.666,71,1935
1773180799.412609,qwen2.5-3b-instruct-q8_0.gguf,5221.3515625,140.241,71,1935
1773180799.9197967,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,182.065,75,1935
1773180800.4273398,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,264.33,76,1935
1773180800.9342632,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,323.792,76,1935
1773180801.451541,qwen2.5-3b-instruct-q8_0.gguf,1858.4375,262.595,72,1935
1773180801.957474,qwen2.5-3b-instruct-q8_0.gguf,2082.4765625,178.975,71,1935
1773180802.463902,qwen2.5-3b-instruct-q8_0.gguf,3927.6015625,138.766,71,1935
1773180802.9717226,qwen2.5-3b-instruct-q8_0.gguf,5210.4765625,140.202,71,1935
1773180803.4776819,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,181.065,74,1935
1773180803.9845479,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,263.006,76,1935
1773180804.4908102,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,323.268,76,1935
1773180805.010583,qwen2.5-3b-instruct-q8_0.gguf,1858.4375,280.422,73,1935
1773180805.5168204,qwen2.5-3b-instruct-q8_0.gguf,2082.4765625,196.845,72,1935
1773180806.023621,qwen2.5-3b-instruct-q8_0.gguf,3810.4765625,139.005,71,1935
1773180806.5301185,qwen2.5-3b-instruct-q8_0.gguf,5210.4765625,140.784,71,1935
1773180807.0363011,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,190.895,74,1935
1773180807.5431616,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,270.695,76,1935
1773180808.049695,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,321.585,76,1935
1773180808.5696497,qwen2.5-3b-instruct-q8_0.gguf,1858.4375,274.925,74,1935
1773180809.0759692,qwen2.5-3b-instruct-q8_0.gguf,2082.4765625,191.387,72,1935
1773180809.581955,qwen2.5-3b-instruct-q8_0.gguf,2594.4765625,139.094,71,1935
1773180810.088799,qwen2.5-3b-instruct-q8_0.gguf,5199.6015625,140.622,71,1935
1773180810.5949628,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,173.364,72,1935
1773180811.101386,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,254.947,76,1935
1773180811.6087186,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,322.199,76,1935
1773180812.1282542,qwen2.5-3b-instruct-q8_0.gguf,1858.4375,272.754,77,1935
1773180812.6341999,qwen2.5-3b-instruct-q8_0.gguf,2071.6015625,189.408,72,1935
1773180813.1406088,qwen2.5-3b-instruct-q8_0.gguf,4386.4765625,139.145,72,1935
1773180813.6475167,qwen2.5-3b-instruct-q8_0.gguf,5210.4765625,140.765,71,1935
1773180814.1538355,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,184.693,71,1935
1773180814.660316,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,266.065,76,1935
1773180815.1674263,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,322.719,76,1935
1773180815.6868725,qwen2.5-3b-instruct-q8_0.gguf,1869.3125,278.414,77,1935
1773180816.1929998,qwen2.5-3b-instruct-q8_0.gguf,2082.4765625,195.059,72,1935
1773180816.6994631,qwen2.5-3b-instruct-q8_0.gguf,3799.6015625,139.148,72,1935
1773180817.2064483,qwen2.5-3b-instruct-q8_0.gguf,5210.4765625,140.781,71,1935
1773180817.712751,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,178.608,71,1935
1773180818.2196593,qwen2.5-3b-instruct-q8_0.gguf,5572.4765625,260.118,76,1935
1773180818.729331,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,322.739,76,1935
1773180819.24608,qwen2.5-3b-instruct-q8_0.gguf,1869.3125,267.862,77,1935
1773180819.7521951,qwen2.5-3b-instruct-q8_0.gguf,2082.4765625,184.355,72,1935
1773180820.2584136,qwen2.5-3b-instruct-q8_0.gguf,3863.6015625,138.862,72,1935
1773180820.765544,qwen2.5-3b-instruct-q8_0.gguf,5199.6015625,140.771,72,1935
1773180821.271652,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,187.636,71,1935
1773180821.778017,qwen2.5-3b-instruct-q8_0.gguf,5561.6015625,269.323,76,1935
1773180822.284952,qwen2.5-3b-instruct-q8_0.gguf,5561.6640625,323.584,76,1935
1773180827.4829402,qwen2.5-3b-instruct-q8_0.gguf,1896.5,234.366,72,1935
1773180827.9889467,qwen2.5-3b-instruct-q8_0.gguf,2104.9140625,160.018,72,1935
1773180828.4954212,qwen2.5-3b-instruct-q8_0.gguf,3696.1015625,138.575,71,1935
1773180829.0022993,qwen2.5-3b-instruct-q8_0.gguf,5207.1640625,140.505,71,1935
1773180829.5086734,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,178.216,74,1935
1773180830.0156038,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,260.146,76,1935
1773180830.5221832,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,323.779,77,1935
1773180831.041682,qwen2.5-3b-instruct-q8_0.gguf,1858.5,267.772,73,1935
1773180831.5477118,qwen2.5-3b-instruct-q8_0.gguf,2082.5390625,183.68,72,1935
1773180832.0540876,qwen2.5-3b-instruct-q8_0.gguf,2914.5390625,138.551,72,1935
1773180832.561368,qwen2.5-3b-instruct-q8_0.gguf,5210.5390625,140.384,71,1935
1773180833.0674586,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,172.346,72,1935
1773180833.5741215,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,254.151,76,1935
1773180834.0808847,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,322.15,76,1935
1773180834.6024868,qwen2.5-3b-instruct-q8_0.gguf,1858.5,290.588,77,1935
1773180835.1088908,qwen2.5-3b-instruct-q8_0.gguf,2071.6640625,207.54,72,1935
1773180835.615767,qwen2.5-3b-instruct-q8_0.gguf,3362.5390625,139.351,72,1935
1773180836.1216362,qwen2.5-3b-instruct-q8_0.gguf,5199.6640625,140.693,72,1935
1773180836.6276076,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,190.656,72,1935
1773180837.1343915,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,273.046,76,1935
1773180837.64329,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,321.982,77,1920
1773180838.1601396,qwen2.5-3b-instruct-q8_0.gguf,1869.375,266.812,76,1935
1773180838.6662595,qwen2.5-3b-instruct-q8_0.gguf,2082.5390625,184.159,72,1935
1773180839.1728349,qwen2.5-3b-instruct-q8_0.gguf,3863.6640625,138.3,72,1935
1773180839.678813,qwen2.5-3b-instruct-q8_0.gguf,5199.6640625,140.26,72,1935
1773180840.1849575,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,180.423,71,1935
1773180840.691483,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,262.546,76,1935
1773180841.198371,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,323.861,77,1935
1773180841.7184253,qwen2.5-3b-instruct-q8_0.gguf,1869.375,265.058,77,1935
1773180842.2242973,qwen2.5-3b-instruct-q8_0.gguf,2082.5390625,181.143,72,1935
1773180842.730784,qwen2.5-3b-instruct-q8_0.gguf,3479.6640625,139.462,72,1935
1773180843.2374582,qwen2.5-3b-instruct-q8_0.gguf,5210.5390625,140.987,72,1935
1773180843.743394,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,172.754,71,1935
1773180844.249929,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,253.993,76,1935
1773180844.7579403,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,322.463,77,1935
1773180845.27895,qwen2.5-3b-instruct-q8_0.gguf,1869.375,290.841,77,1935
1773180845.7849417,qwen2.5-3b-instruct-q8_0.gguf,2071.6640625,207.815,73,1935
1773180846.2914457,qwen2.5-3b-instruct-q8_0.gguf,3991.6640625,139.174,72,1935
1773180846.79755,qwen2.5-3b-instruct-q8_0.gguf,5210.5390625,140.819,72,1935
1773180847.3040428,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,179.039,71,1935
1773180847.8111174,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,259.943,76,1935
1773180848.3185349,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,322.283,77,1935
1773180848.8377714,qwen2.5-3b-instruct-q8_0.gguf,1869.375,269.355,73,1935
1773180849.343702,qwen2.5-3b-instruct-q8_0.gguf,2082.5390625,186.204,72,1935
1773180849.8501034,qwen2.5-3b-instruct-q8_0.gguf,3927.6640625,139.229,72,1935
1773180850.356375,qwen2.5-3b-instruct-q8_0.gguf,5210.5390625,140.488,72,1935
1773180850.8624723,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,182.513,76,1935
1773180851.3694122,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,264.278,77,1935
1773180851.876045,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,322.593,77,1935
1773180852.394489,qwen2.5-3b-instruct-q8_0.gguf,1858.5,280.908,73,1935
1773180852.9007173,qwen2.5-3b-instruct-q8_0.gguf,2082.5390625,197.804,72,1935
1773180853.4074788,qwen2.5-3b-instruct-q8_0.gguf,3607.6640625,139.195,72,1935
1773180853.9138772,qwen2.5-3b-instruct-q8_0.gguf,5210.5390625,140.591,72,1935
1773180854.4201086,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,186.068,75,1935
1773180854.9267662,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,268.16,77,1935
1773180855.4339209,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,324.418,77,1920
1773180855.9537892,qwen2.5-3b-instruct-q8_0.gguf,1858.5,275.356,73,1935
1773180856.4597528,qwen2.5-3b-instruct-q8_0.gguf,2082.5390625,191.427,72,1935
1773180856.966145,qwen2.5-3b-instruct-q8_0.gguf,3746.5390625,139.649,72,1935
1773180857.4726548,qwen2.5-3b-instruct-q8_0.gguf,5210.5390625,141.227,72,1935
1773180857.9790275,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,184.235,75,1935
1773180858.4854138,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,266.151,77,1935
1773180858.9923525,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,323.236,77,1935
1773180859.5120976,qwen2.5-3b-instruct-q8_0.gguf,1858.5,263.069,74,1935
1773180860.0181143,qwen2.5-3b-instruct-q8_0.gguf,2082.5390625,179.627,72,1935
1773180860.52465,qwen2.5-3b-instruct-q8_0.gguf,4002.5390625,138.97,72,1935
1773180861.0319564,qwen2.5-3b-instruct-q8_0.gguf,5210.5390625,140.606,72,1935
1773180861.5377026,qwen2.5-3b-instruct-q8_0.gguf,5615.6640625,187.884,74,1935
1773180862.0442667,qwen2.5-3b-instruct-q8_0.gguf,5626.5390625,270.135,77,1935
1773180862.553472,qwen2.5-3b-instruct-q8_0.gguf,5626.6640625,321.955,77,1920
1773180877.0572639,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,134.152,72,1935
1773180877.5678,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,132.969,72,1815
1773180878.0735874,qwen2.5-3b-instruct-q8_0.gguf,4755.4765625,124.65,71,1815
1773180878.5800226,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,122.784,71,1935
1773180879.0891767,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,166.853,72,1935
1773180879.595662,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,258.474,77,1935
1773180880.1070325,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,322.001,77,1905
1773180880.6247878,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,248.917,74,1935
1773180881.1307304,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,166.196,72,1935
1773180881.6371875,qwen2.5-3b-instruct-q8_0.gguf,2259.4765625,135.041,72,1935
1773180882.1444826,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.606,72,1935
1773180882.6506553,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,165.816,71,1935
1773180883.15703,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,252.666,76,1935
1773180883.6677485,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,324.676,77,1905
1773180884.1847541,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,272.331,77,1935
1773180884.6914358,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,187.173,72,1935
1773180885.1984828,qwen2.5-3b-instruct-q8_0.gguf,3027.4765625,135.188,72,1935
1773180885.7044835,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.701,72,1935
1773180886.2105627,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,183.42,71,1935
1773180886.7172017,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,270.881,77,1935
1773180887.2240045,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,321.613,77,1890
1773180887.7425337,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,250.662,76,1935
1773180888.2484958,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,168.714,72,1935
1773180888.7550414,qwen2.5-3b-instruct-q8_0.gguf,4307.4765625,134.927,72,1935
1773180889.261806,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.663,72,1935
1773180889.767876,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,184.239,72,1935
1773180890.2745776,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,271.993,76,1935
1773180890.78346,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,320.552,77,1890
1773180891.3012927,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,229.935,76,1935
1773180891.8070443,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,151.979,72,1935
1773180892.3135388,qwen2.5-3b-instruct-q8_0.gguf,5139.4765625,135.407,72,1935
1773180892.8213584,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.61,72,1935
1773180893.327294,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,182.196,76,1935
1773180893.833684,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,269.729,77,1935
1773180894.3421922,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,321.531,76,1890
1773180894.8599715,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,251.754,73,1935
1773180895.3656454,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,169.825,72,1935
1773180895.8717666,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,134.921,72,1935
1773180896.379332,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.438,72,1935
1773180896.8854568,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,185.566,76,1935
1773180897.3922865,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,272.548,77,1935
1773180897.901647,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,318.434,77,1905
1773180898.418521,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,231.711,72,1935
1773180898.9245288,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,152.945,72,1935
1773180899.4308343,qwen2.5-3b-instruct-q8_0.gguf,4499.4765625,134.887,72,1935
1773180899.9384007,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.543,72,1935
1773180900.4446208,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,184.65,76,1935
1773180900.9509003,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,271.681,77,1935
1773180901.4615295,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,320.891,76,1905
1773180901.978209,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,250.298,73,1935
1773180902.4844434,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,168.859,72,1935
1773180902.9907994,qwen2.5-3b-instruct-q8_0.gguf,3795.4765625,135.026,72,1935
1773180903.496965,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.297,72,1935
1773180904.0031872,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,178.678,74,1935
1773180904.509684,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,266.363,77,1935
1773180905.0182214,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,321.609,76,1890
1773180905.5365026,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,254.12,73,1935
1773180906.042462,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,172.039,72,1935
1773180906.548762,qwen2.5-3b-instruct-q8_0.gguf,4819.4765625,135.015,72,1935
1773180907.0557406,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.741,72,1935
1773180907.5617526,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,187.323,75,1935
1773180908.0685055,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,273.532,77,1935
1773180908.577354,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,322.391,77,1905
1773180909.0952427,qwen2.5-3b-instruct-q8_0.gguf,1854.3125,234.086,73,1935
1773180909.6011264,qwen2.5-3b-instruct-q8_0.gguf,2067.4765625,152.574,72,1935
1773180910.1074498,qwen2.5-3b-instruct-q8_0.gguf,5139.4765625,135.492,72,1935
1773180910.6144829,qwen2.5-3b-instruct-q8_0.gguf,5195.4765625,136.808,72,1935
1773180911.1204972,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,192.291,73,1935
1773180911.6273143,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,279.746,77,1935
1773180912.1361825,qwen2.5-3b-instruct-q8_0.gguf,5827.4765625,320.01,76,1890
